1	543
2	1086
3	1092
4	1172
5	777
6	560
7	453
8	404
9	374
10	348
11	315
12	348
13	310
14	332
15	345
16	342
17	334
18	332
19	343
20	302
21	315
22	283
23	327
24	302
25	312
26	316
27	320
28	315
29	294
30	306
31	344
32	519
33	1080
34	293
35	281
36	326
37	355
38	253
39	277
40	247
41	243
42	271
43	250
44	270
45	260
46	268
47	253
48	239
49	270
50	230
51	255
52	240
53	240
54	249
55	258
56	256
57	291
58	253
59	255
60	223
61	256
62	252
63	244
64	217
65	241
66	240
67	250
68	240
69	251
70	236
71	259
72	241
73	248
74	244
75	264
76	263
77	225
78	251
79	254
80	245
81	244
82	257
83	238
84	207
85	229
86	232
87	238
88	235
89	228
90	216
91	197
92	212
93	211
94	189
95	205
96	221
97	206
98	219
99	200
100	215
101	218
102	214
103	199
104	201
105	192
106	205
107	187
108	196
109	214
110	213
111	216
112	203
113	199
114	190
115	196
116	188
117	187
118	189
119	170
120	217
121	184
122	179
123	204
124	185
125	183
126	173
127	190
128	169
129	195
130	182
131	185
132	207
133	200
134	171
135	184
136	171
137	167
138	188
139	164
140	175
141	172
142	167
143	173
144	172
145	191
146	176
147	164
148	174
149	163
150	172
151	173
152	168
153	156
154	154
155	163
156	155
157	170
158	170
159	174
160	160
161	161
162	146
163	160
164	168
165	172
166	169
167	160
168	153
169	179
170	162
171	178
172	138
173	182
174	165
175	177
176	175
177	198
178	149
179	171
180	164
181	182
182	158
183	156
184	157
185	170
186	153
187	156
188	157
189	155
190	192
191	145
192	155
193	162
194	144
195	163
196	133
197	162
198	167
199	154
200	143
201	181
202	165
203	156
204	160
205	136
206	145
207	167
208	150
209	160
210	149
211	124
212	139
213	132
214	147
215	160
216	134
217	151
218	149
219	138
220	160
221	134
222	142
223	150
224	156
225	161
226	144
227	165
228	191
229	152
230	159
231	147
232	162
233	156
234	145
235	128
236	139
237	154
238	187
239	139
240	159
241	116
242	146
243	133
244	160
245	159
246	149
247	161
248	143
249	153
250	147
251	139
252	172
253	157
254	117
255	143
256	123
257	155
258	147
259	150
260	143
261	158
262	152
263	163
264	143
265	162
266	139
267	160
268	140
269	147
270	141
271	143
272	171
273	153
274	157
275	135
276	159
277	149
278	150
279	160
280	138
281	145
282	153
283	131
284	141
285	120
286	168
287	148
288	160
289	144
290	144
291	146
292	150
293	157
294	144
295	124
296	151
297	161
298	161
299	147
300	140
301	135
302	144
303	158
304	158
305	144
306	141
307	145
308	147
309	151
310	131
311	127
312	153
313	147
314	146
315	136
316	140
317	155
318	145
319	134
320	151
321	167
322	124
323	145
324	164
325	140
326	155
327	134
328	131
329	153
330	151
331	161
332	161
333	153
334	160
335	153
336	138
337	174
338	142
339	146
340	148
341	153
342	157
343	156
344	161
345	159
346	154
347	157
348	157
349	153
350	166
351	157
352	161
353	143
354	159
355	151
356	139
357	150
358	143
359	138
360	166
361	170
362	151
363	190
364	152
365	154
366	163
367	169
368	174
369	157
370	170
371	157
372	188
373	164
374	162
375	171
376	164
377	183
378	168
379	167
380	152
381	155
382	165
383	173
384	175
385	183
386	172
387	175
388	172
389	180
390	190
391	168
392	167
393	189
394	175
395	199
396	182
397	214
398	183
399	198
400	169
401	206
402	193
403	174
404	195
405	198
406	213
407	210
408	182
409	183
410	200
411	198
412	194
413	190
414	197
415	195
416	196
417	197
418	225
419	225
420	195
421	196
422	214
423	187
424	217
425	210
426	205
427	232
428	206
429	206
430	234
431	221
432	206
433	233
434	223
435	257
436	263
437	230
438	237
439	237
440	235
441	262
442	265
443	235
444	256
445	219
446	274
447	232
448	264
449	272
450	262
451	268
452	269
453	249
454	262
455	285
456	272
457	276
458	280
459	290
460	282
461	283
462	333
463	325
464	307
465	299
466	309
467	269
468	308
469	311
470	320
471	301
472	337
473	277
474	327
475	335
476	354
477	328
478	244
479	143
480	121
481	116
482	102
483	91
484	87
485	100
486	79
487	80
488	85
489	70
490	81
491	53
492	65
493	74
494	74
495	89
496	77
497	76
498	71
499	81
500	68
501	77
502	64
503	55
504	59
505	64
506	67
507	67
508	86
509	66
510	52
511	77
512	75
513	69
514	73
515	65
516	65
517	71
518	65
519	72
520	65
521	65
522	66
523	60
524	52
525	55
526	60
527	55
528	64
529	68
530	60
531	65
532	62
533	69
534	60
535	58
536	56
537	68
538	59
539	58
540	59
541	52
542	55
543	46
544	52
545	41
546	29
547	56
548	49
549	57
550	41
551	42
552	32
553	27
554	31
555	31
556	27
557	22
558	31
559	21
560	22
561	26
562	16
563	24
564	18
565	21
566	25
567	11
568	20
569	9
570	19
571	15
572	11
573	11
574	17
575	16
576	16
577	11
578	19
579	20
580	7
581	13
582	10
583	12
584	9
585	3
586	9
587	10
588	7
589	5
590	5
591	7
592	6
593	1
594	2
595	4
596	5
597	5
598	2
599	2
600	2
601	3
602	3
603	2
604	3
605	1
606	1
607	1
611	2
612	2
613	1
614	1
617	1
619	1
642	1
659	1
663	9
664	1
737	1
