1	138
2	537
3	578
4	596
5	555
6	614
7	684
8	690
9	691
10	628
11	662
12	707
13	636
14	629
15	667
16	628
17	654
18	692
19	662
20	636
21	618
22	685
23	626
24	662
25	674
26	731
27	695
28	675
29	648
30	651
31	639
32	630
33	657
34	684
35	652
36	711
37	690
38	642
39	656
40	668
41	664
42	617
43	639
44	694
45	691
46	604
47	641
48	692
49	671
50	625
51	649
52	688
53	631
54	643
55	641
56	630
57	664
58	635
59	684
60	631
61	676
62	642
63	650
64	701
65	613
66	604
67	636
68	636
69	680
70	631
71	623
72	663
73	633
74	640
75	588
76	635
77	657
78	650
79	606
80	588
81	606
82	615
83	648
84	645
85	649
86	657
87	657
88	653
89	627
90	617
91	642
92	655
93	619
94	601
95	643
96	666
97	600
98	654
99	658
100	628
101	660
102	604
103	644
104	634
105	653
106	624
107	623
108	689
109	678
110	683
111	717
112	679
113	703
114	716
115	685
116	645
117	644
118	690
119	713
120	669
121	699
122	749
123	668
124	680
125	674
126	660
127	691
128	669
129	701
130	673
131	650
132	654
133	660
134	697
135	660
136	688
137	689
138	651
139	758
140	697
141	742
142	741
143	676
144	668
145	721
146	697
147	684
148	682
149	731
150	695
151	707
152	716
153	712
154	796
155	716
156	698
157	712
158	704
159	731
160	824
161	735
162	726
163	761
164	778
165	813
166	854
167	907
168	914
169	976
170	956
171	1080
172	1284
173	1399
174	1476
175	1584
176	1516
177	1523
178	1531
179	1563
180	1445
181	1358
182	1384
183	1281
184	1257
185	1151
186	1152
187	1053
188	1002
189	1030
190	1016
191	1006
192	989
193	925
194	887
195	857
196	866
197	819
198	795
199	845
200	916
201	829
202	839
203	804
204	766
205	783
206	836
207	814
208	767
209	804
210	803
211	803
212	797
213	880
214	879
215	868
216	901
217	913
218	975
219	886
220	943
221	887
222	881
223	921
224	904
225	890
226	869
227	818
228	877
229	888
230	861
231	828
232	840
233	834
234	792
235	793
236	801
237	820
238	810
239	720
240	749
241	704
242	757
243	767
244	762
245	738
246	695
247	668
248	679
249	674
250	683
251	686
252	660
253	731
254	834
255	687
256	640
257	681
258	705
259	687
260	721
261	699
262	674
263	663
264	632
265	646
266	666
267	656
268	648
269	637
270	632
271	673
272	642
273	650
274	652
275	656
276	637
277	612
278	651
279	641
280	632
281	591
282	632
283	659
284	637
285	679
286	612
287	640
288	645
289	647
290	592
291	679
292	653
293	651
294	605
295	625
296	643
297	574
298	695
299	656
300	666
301	689
302	682
303	649
304	616
305	631
306	643
307	675
308	678
309	681
310	652
311	612
312	691
313	642
314	665
315	682
316	713
317	710
318	673
319	654
320	664
321	676
322	711
323	621
324	706
325	676
326	647
327	683
328	666
329	639
330	666
331	657
332	663
333	662
334	580
335	651
336	607
337	638
338	641
339	616
340	604
341	567
342	463
343	441
344	395
345	392
346	370
347	329
348	332
349	339
350	292
351	299
352	289
353	300
354	299
355	248
356	265
357	268
358	255
359	271
360	256
361	254
362	255
363	249
364	264
365	239
366	244
367	225
368	241
369	252
370	197
371	232
372	207
373	214
374	205
375	244
376	228
377	199
378	192
379	206
380	199
381	197
382	197
383	195
384	201
385	188
386	201
387	208
388	181
389	162
390	188
391	170
392	195
393	178
394	160
395	185
396	165
397	161
398	187
399	177
400	162
401	168
402	162
403	166
404	145
405	133
406	167
407	170
408	157
409	165
410	145
411	168
412	121
413	140
414	136
415	137
416	160
417	172
418	159
419	149
420	159
421	152
422	150
423	138
424	153
425	134
426	145
427	146
428	148
429	131
430	165
431	145
432	153
433	137
434	139
435	156
436	123
437	171
438	164
439	154
440	123
441	159
442	135
443	136
444	151
445	130
446	155
447	144
448	129
449	147
450	149
451	131
452	122
453	133
454	157
455	141
456	141
457	150
458	125
459	168
460	148
461	143
462	143
463	129
464	151
465	142
466	148
467	125
468	145
469	118
470	140
471	144
472	120
473	155
474	163
475	137
476	130
477	134
478	139
479	131
480	139
481	139
482	124
483	152
484	135
485	142
486	112
487	153
488	102
489	132
490	107
491	110
492	130
493	120
494	133
495	149
496	158
497	128
498	125
499	148
500	110
501	133
502	129
503	127
504	123
505	147
506	120
507	172
508	125
509	139
510	140
511	141
512	199019
513	96
514	93
515	76
516	107
517	85
518	101
519	93
520	113
521	105
522	93
523	94
524	87
525	100
526	96
527	103
528	100
529	110
530	82
531	108
532	122
533	108
534	101
535	93
536	118
537	87
538	98
539	122
540	105
541	103
542	115
543	94
544	111
545	108
546	97
547	93
548	115
549	93
550	98
551	97
552	77
553	83
554	88
555	96
556	107
557	104
558	100
559	95
560	105
561	89
562	98
563	95
564	113
565	106
566	91
567	100
568	102
569	107
570	119
571	89
572	90
573	115
574	88
575	106
576	100
577	96
578	95
579	104
580	104
581	96
582	108
583	105
584	109
585	112
586	95
587	93
588	97
589	96
590	101
591	89
592	79
593	94
594	96
595	96
596	89
597	96
598	103
599	88
600	105
601	89
602	100
603	123
604	96
605	99
606	90
607	94
608	121
609	104
610	95
611	103
612	87
613	96
614	110
615	90
616	109
617	107
618	87
619	80
620	87
621	102
622	104
623	78
624	99
625	108
626	94
627	95
628	100
629	98
630	114
631	89
632	75
633	89
634	105
635	89
636	99
637	93
638	91
639	105
640	88
641	99
642	102
643	94
644	101
645	95
646	96
647	107
648	112
649	108
650	81
651	79
652	117
653	110
654	80
655	83
656	83
657	98
658	103
659	93
660	93
661	91
662	115
663	87
664	101
665	85
666	101
667	83
668	76
669	100
670	113
671	101
672	105
673	122
674	103
675	84
676	79
677	97
678	108
679	98
680	114
681	116
682	118
683	118
684	111
685	110
686	117
687	108
688	108
689	100
690	118
691	98
692	121
693	117
694	102
695	113
696	95
697	114
698	88
699	95
700	99
701	100
702	102
703	83
704	94
705	95
706	89
707	94
708	78
709	119
710	113
711	90
712	100
713	103
714	98
715	104
716	111
717	104
718	109
719	106
720	93
721	118
722	112
723	102
724	102
725	97
726	100
727	105
728	94
