1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	1019
30	4111
31	4265
32	4228
33	4056
34	4076
35	3995
36	4077
37	4015
38	4052
39	3972
40	3889
41	3810
42	3666
43	3630
44	3657
45	3438
46	3397
47	3462
48	3277
49	3071
50	3056
51	3113
52	3076
53	2900
54	2864
55	2765
56	2769
57	2708
58	2639
59	2741
60	2569
61	2674
62	2595
63	2490
64	2534
65	2417
66	2494
67	2569
68	2483
69	2471
70	2460
71	2449
72	2411
73	2446
74	2496
75	2415
76	2471
77	2398
78	2408
79	2430
80	2399
81	2390
82	2350
83	2297
84	2511
85	2307
86	2373
87	2395
88	2354
89	2385
90	2424
91	2300
92	2289
93	2396
94	2351
95	2324
96	2352
97	2235
98	2309
99	2273
100	2287
101	2257
102	2212
103	2243
104	2313
105	2247
106	2312
107	2211
108	2176
109	2275
110	2233
111	2201
112	2229
113	2203
114	2286
115	2285
116	2149
117	2248
118	2206
119	2236
120	2169
121	2224
122	2271
123	2226
124	2217
125	2167
126	2161
127	2143
128	2078
129	2162
130	2194
131	2218
132	2143
133	2174
134	2159
135	2064
136	2147
137	2117
138	2110
139	2157
140	2161
141	2072
142	2013
143	2166
144	2043
145	2135
146	2088
147	2083
148	2177
149	2016
150	2118
151	2160
152	2077
153	2060
154	2132
155	2076
156	2080
157	2033
158	2044
159	2024
160	2035
161	2054
162	2045
163	2100
164	2053
165	2137
166	2099
167	2055
168	1956
169	2031
170	2118
171	2046
172	2096
173	2064
174	2051
175	2080
176	1945
177	2020
178	2006
179	1988
180	2111
181	2043
182	2020
183	2032
184	2004
185	2080
186	1997
187	1988
188	1980
189	2037
190	2056
191	2001
192	2025
193	1956
194	2002
195	2036
196	2020
197	2024
198	2034
199	2059
200	1942
201	1981
202	1992
203	2027
204	1991
205	1975
206	1948
207	1976
208	2012
209	2010
210	2072
211	1969
212	1924
213	1974
214	1973
215	2054
216	1999
217	1944
218	1954
219	2013
220	2005
221	1995
222	1972
223	1957
224	1991
225	1885
226	1975
227	2020
228	1961
229	1975
230	2067
