1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	1
29	237
30	1098
31	1078
32	963
33	991
34	948
35	962
36	943
37	878
38	884
39	878
40	863
41	835
42	855
43	771
44	822
45	808
46	794
47	868
48	796
49	756
50	788
51	831
52	798
53	748
54	788
55	837
56	769
57	775
58	766
59	776
60	773
61	807
62	799
63	771
64	779
65	754
66	727
67	736
68	752
69	769
70	706
71	738
72	724
73	769
74	722
75	780
76	708
77	729
78	705
79	750
80	742
81	731
82	706
83	717
84	755
85	652
86	694
87	711
88	686
89	637
90	672
91	650
92	686
93	671
94	675
95	694
96	673
97	662
98	667
99	667
100	656
101	590
102	606
103	617
104	615
105	652
106	591
107	660
108	614
109	609
110	637
111	602
112	663
113	596
114	592
115	629
116	591
117	590
118	573
119	562
120	592
121	546
122	564
123	586
124	576
125	588
126	550
127	549
128	531
129	574
130	513
131	541
132	568
133	555
134	545
135	536
136	572
137	554
138	561
139	518
140	522
141	545
142	549
143	561
144	540
145	543
146	506
147	535
148	529
149	496
150	532
151	494
152	513
153	530
154	558
155	525
156	502
157	516
158	488
159	537
160	500
161	461
162	497
163	531
164	519
165	437
166	507
167	498
168	522
169	508
170	504
171	491
172	523
173	466
174	482
175	492
176	494
177	507
178	488
179	502
180	453
181	461
182	492
183	452
184	471
185	494
186	475
187	480
188	464
189	467
190	451
191	462
192	522
193	464
194	463
195	465
196	492
197	485
198	472
199	477
200	449
201	453
202	434
203	475
204	433
205	457
206	470
207	463
208	459
209	433
210	477
211	452
212	465
213	471
214	475
215	476
216	433
217	434
218	460
219	443
220	461
221	405
222	428
223	474
224	471
225	441
226	462
227	452
228	454
229	435
230	466
231	400
232	465
233	437
234	468
235	461
236	456
237	464
238	450
239	427
240	418
241	423
242	433
243	441
244	483
245	450
246	461
247	451
248	400
249	440
250	434
251	409
252	436
253	454
254	423
255	443
256	408
257	422
258	467
259	472
260	465
261	508
262	431
263	440
264	454
265	446
266	448
267	474
268	440
269	514
270	424
271	448
272	472
273	469
274	474
275	442
276	481
277	430
278	458
279	451
280	471
281	464
