1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	447
33	1449
34	1445
35	1519
36	1480
37	1422
38	1376
39	1395
40	1375
41	1403
42	1277
43	1324
44	1306
45	1256
46	1265
47	1202
48	1232
49	1198
50	1232
51	1234
52	1259
53	1165
54	1197
55	1103
56	1096
57	1121
58	1126
59	1202
60	1156
61	1187
62	1162
63	1119
64	1144
65	1152
66	1112
67	1093
68	1122
69	1087
70	1107
71	1101
72	1087
73	1073
74	1080
75	1055
76	1034
77	1026
78	1059
79	1032
80	1056
81	974
82	1050
83	1011
84	1029
85	994
86	1041
87	1011
88	1065
89	1010
90	1009
91	1010
92	966
93	963
94	978
95	971
96	953
97	955
98	974
99	1000
100	996
101	983
102	964
103	1006
104	973
105	907
106	983
107	918
108	986
109	974
110	938
111	953
112	974
113	981
114	991
115	955
116	942
117	983
118	990
119	1017
120	917
121	975
122	954
123	936
124	973
125	929
126	987
127	933
128	966
129	917
130	955
131	1004
132	954
133	935
134	939
135	936
136	958
137	961
138	964
139	902
140	919
141	958
142	942
143	952
144	925
145	943
146	947
147	949
148	957
149	949
150	955
151	925
152	973
153	942
154	920
155	948
156	944
157	938
158	902
159	899
160	915
161	927
162	968
163	930
164	978
165	951
166	991
167	1001
168	959
169	975
170	933
171	970
172	981
173	918
174	945
175	897
176	968
177	1015
178	951
179	956
180	1022
181	963
182	1014
183	988
184	935
185	1002
186	940
187	969
188	957
189	1009
190	980
191	1003
192	1002
193	909
194	985
195	981
196	978
197	958
198	959
199	963
200	1007
201	990
202	951
203	1026
204	996
205	950
206	984
207	1071
208	968
209	1005
210	966
211	999
212	1000
213	1072
214	1037
215	1006
216	1047
217	998
218	979
219	1000
220	988
221	1030
222	999
223	1056
224	995
225	1053
226	1000
227	1011
228	1025
229	1005
230	1003
231	978
232	965
233	1021
234	1024
235	991
236	1051
237	1029
238	1064
239	1045
240	1040
241	1052
242	1037
243	1053
244	1057
245	1021
246	1022
247	1000
248	1032
249	997
250	1049
251	1008
252	996
253	1007
254	1075
