1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	39
33	138
34	144
35	177
36	144
37	128
38	140
39	146
40	126
41	141
42	139
43	143
44	147
45	148
46	153
47	144
48	144
49	158
50	157
51	152
52	161
53	169
54	163
55	169
56	145
57	164
58	156
59	173
60	190
61	169
62	177
63	185
64	157
65	181
66	185
67	161
68	201
69	186
70	182
71	183
72	179
73	187
74	179
75	208
76	192
77	190
78	171
79	205
80	185
81	204
82	204
83	218
84	190
85	218
86	176
87	230
88	209
89	201
90	227
91	213
92	214
93	217
94	222
95	221
96	202
97	200
98	224
99	200
100	229
101	237
102	249
103	229
104	258
105	249
106	221
107	230
108	255
109	270
110	258
111	246
112	240
113	257
114	251
115	242
116	266
117	249
118	249
119	272
120	283
121	299
122	301
123	288
124	293
125	278
126	259
127	249
128	301
129	267
130	281
131	248
132	293
133	284
134	275
135	290
136	301
137	280
138	267
139	285
140	290
141	288
142	279
143	271
144	287
145	313
146	292
147	293
148	287
149	279
150	322
151	295
152	314
153	288
154	287
155	307
156	312
157	329
158	336
159	295
160	321
161	313
162	328
163	326
164	319
165	346
166	306
167	310
168	286
169	322
170	312
171	292
172	308
173	299
174	308
175	338
176	344
177	335
178	330
179	334
180	308
181	313
182	304
183	314
184	326
185	319
186	296
187	328
188	300
189	320
190	330
191	333
192	336
193	359
194	330
195	308
196	325
197	333
198	306
199	343
200	363
201	279
202	328
203	374
204	331
205	327
206	331
207	326
208	297
209	341
210	323
211	334
212	313
213	307
214	313
215	319
216	345
217	316
218	345
219	319
220	355
221	328
222	335
223	311
224	337
225	358
226	323
227	345
228	349
229	352
230	328
231	336
232	310
233	333
234	317
235	319
236	347
237	321
238	324
239	304
240	322
241	345
242	330
243	307
244	307
245	302
246	277
247	309
248	310
249	316
250	315
251	296
252	311
253	296
254	308
255	310
256	304
257	293
258	313
259	288
260	316
261	309
262	306
263	288
264	322
265	271
266	298
267	280
268	296
269	276
270	300
271	278
272	303
273	298
274	278
275	337
276	275
277	267
278	306
279	282
280	304
281	252
