1	118
2	335
3	444
4	444
5	477
6	459
7	499
8	469
9	471
10	452
11	461
12	507
13	467
14	496
15	494
16	559
17	502
18	516
19	522
20	497
21	531
22	498
23	486
24	486
25	470
26	554
27	518
28	691
29	812
30	1540
31	1818
32	1733
33	33188
34	578
35	610
36	577
37	3565
38	1279
39	524
40	473
41	540
42	474
43	481
44	498
45	455
46	458
47	495
48	499
49	493
50	483
51	488
52	485
53	451
54	479
55	475
56	457
57	526
58	494
59	471
60	448
61	505
62	476
63	471
64	480
65	500
66	486
67	493
68	476
69	473
70	471
71	486
72	499
73	485
74	500
75	437
76	466
77	512
78	467
79	496
80	487
81	439
82	467
83	542
84	533
85	545
86	500
87	550
88	517
89	541
90	514
91	577
92	550
93	562
94	546
95	563
96	489
97	535
98	524
99	526
100	551
101	511
102	540
103	461
104	547
105	525
106	519
107	518
108	528
109	492
110	517
111	548
112	527
113	528
114	586
115	595
116	515
117	558
118	550
119	536
120	527
121	535
122	538
123	554
124	527
125	511
126	517
127	555
128	601
129	545
130	546
131	500
132	532
133	528
134	513
135	509
136	527
137	492
138	554
139	533
140	526
141	529
142	519
143	525
144	513
145	536
146	511
147	524
148	524
149	549
150	481
151	507
152	512
153	492
154	495
155	516
156	540
157	578
158	563
159	525
160	486
161	569
162	568
163	527
164	563
165	563
166	529
167	554
168	564
169	562
170	599
171	584
172	523
173	607
174	578
175	583
176	627
177	558
178	648
179	622
180	621
181	631
182	733
183	763
184	810
185	896
186	961
187	1134
188	1087
189	1201
190	1176
191	1181
192	1157
193	1074
194	1200
195	1069
196	1076
197	1053
198	981
199	992
200	930
201	923
202	897
203	880
204	825
205	859
206	801
207	761
208	783
209	798
210	740
211	722
212	698
213	724
214	639
215	711
216	687
217	706
218	684
219	650
220	636
221	621
222	665
223	671
224	612
225	625
226	618
227	603
228	640
229	594
230	621
231	607
232	561
233	575
234	573
235	572
236	624
237	552
238	565
239	552
240	587
241	599
242	545
243	629
244	567
245	540
246	583
247	583
248	568
249	545
250	532
251	558
252	537
253	588
254	575
255	539
256	530
257	565
258	521
259	545
260	532
261	557
262	547
263	517
264	499
265	514
266	522
267	575
268	524
269	504
270	497
271	455
272	525
273	550
274	501
275	499
276	481
277	494
278	519
279	512
280	515
281	488
282	469
283	511
284	474
285	490
286	505
287	525
288	509
289	518
290	501
291	478
292	511
293	531
294	520
295	528
296	506
297	510
298	495
299	493
300	484
301	481
302	491
303	505
304	494
305	450
306	470
307	442
308	468
309	496
310	480
311	484
312	497
313	457
314	479
315	463
316	480
317	459
318	480
319	455
320	479
321	516
322	446
323	464
324	487
325	486
326	469
327	477
328	454
329	444
330	441
331	443
332	499
333	457
334	497
335	444
336	450
337	476
338	432
339	410
340	467
341	422
342	436
343	429
344	457
345	460
346	459
347	424
348	425
349	454
350	433
351	467
352	443
353	447
354	453
355	430
356	451
357	414
358	473
359	475
360	440
361	386
362	439
363	458
364	448
365	446
366	425
367	461
368	431
369	407
370	462
371	447
372	425
373	440
374	436
375	445
376	398
377	444
378	434
379	421
380	450
381	458
382	435
383	423
384	447
385	461
386	473
387	411
388	388
389	412
390	414
391	400
392	433
393	429
394	433
395	471
396	472
397	419
398	442
399	460
400	487
401	447
402	454
403	443
404	477
405	444
406	482
407	471
408	477
409	451
410	440
411	458
412	440
413	404
414	474
415	414
416	470
417	442
418	444
419	424
420	426
421	503
422	412
423	522
424	481
425	482
426	445
427	499
428	488
429	460
430	432
431	488
432	503
433	489
434	488
435	455
436	498
437	461
438	503
439	482
440	513
441	523
442	506
443	522
444	523
445	473
446	481
447	490
448	521
449	487
450	569
451	513
452	524
453	517
454	530
455	571
456	521
457	515
458	519
459	545
460	539
461	546
462	525
463	513
464	505
465	556
466	570
467	584
468	568
469	521
470	557
471	499
472	494
473	487
474	488
475	535
476	472
477	430
478	392
479	347
480	319
481	291
482	282
483	239
484	234
485	216
486	205
487	211
488	191
489	178
490	180
491	193
492	173
493	165
494	158
495	141
496	167
497	138
498	134
499	125
500	133
501	140
502	142
503	141
504	119
505	134
506	110
507	114
508	107
509	88
510	116
511	109
512	107
513	105
514	101
515	93
516	82
517	103
518	87
519	78
520	71
521	99
522	89
523	76
524	86
525	75
526	86
527	75
528	78
529	77
530	61
531	56
532	78
533	78
534	68
535	67
536	61
537	52
538	51
539	57
540	58
541	65
542	66
543	54
544	42
545	63
546	61
547	58
548	54
549	57
550	42
551	40
552	46
553	51
554	56
555	57
556	46
557	49
558	48
559	45
560	50
561	38
562	45
563	47
564	45
565	47
566	43
567	47
568	52
569	38
570	55
571	39
572	39
573	34
574	38
575	48
