63.132718 	 9.733333 
64.132718 	 16.266667 
65.132718 	 16.333333 
66.132718 	 15.733333 
67.132718 	 17.333333 
68.132718 	 17.533333 
69.132718 	 17.200000 
70.132718 	 16.133333 
71.132718 	 17.133333 
72.132718 	 17.133333 
73.132718 	 16.000000 
74.132718 	 14.733333 
75.132718 	 16.733333 
76.132718 	 16.666667 
77.132718 	 17.666667 
78.132718 	 15.733333 
79.132718 	 14.866667 
80.132718 	 15.600000 
81.132718 	 20.133333 
82.132718 	 18.066667 
83.132718 	 15.800000 
84.132718 	 16.733333 
85.132718 	 17.533333 
86.132718 	 17.533333 
87.132718 	 15.200000 
88.132718 	 16.066667 
89.132718 	 15.800000 
90.132718 	 17.933333 
91.132718 	 20.400000 
92.132718 	 18.333333 
93.132718 	 18.200000 
94.132718 	 17.600000 
95.132718 	 16.266667 
96.132718 	 17.266667 
97.132718 	 17.333333 
98.132718 	 17.666667 
99.132718 	 16.000000 
100.132718 	 16.800000 
101.132718 	 15.866667 
102.132718 	 16.333333 
103.132718 	 15.200000 
104.132718 	 18.733333 
105.132718 	 16.066667 
106.132718 	 15.266667 
107.132718 	 17.866667 
108.132718 	 16.066667 
109.132718 	 18.800000 
110.132718 	 17.200000 
111.132718 	 17.400000 
112.132718 	 18.600000 
113.132718 	 17.866667 
114.132718 	 20.400000 
115.132718 	 17.533333 
116.132718 	 19.600000 
117.132718 	 18.933333 
118.132718 	 17.333333 
119.132718 	 17.400000 
120.132718 	 18.333333 
121.132718 	 17.466667 
122.132718 	 18.133333 
123.132718 	 18.600000 
124.132718 	 18.800000 
125.132718 	 21.066667 
126.132718 	 18.200000 
127.132718 	 18.533333 
128.132718 	 18.666667 
129.132718 	 18.133333 
130.132718 	 19.733333 
131.132718 	 19.800000 
132.132718 	 17.200000 
133.132718 	 18.266667 
134.132718 	 18.000000 
135.132718 	 20.066667 
136.132718 	 18.933333 
137.132718 	 18.400000 
138.132718 	 18.666667 
139.132718 	 18.266667 
140.132718 	 18.400000 
141.132718 	 17.800000 
142.132718 	 19.400000 
143.132718 	 18.533333 
144.132718 	 19.200000 
145.132718 	 16.600000 
146.132718 	 19.066667 
147.132718 	 18.000000 
148.132718 	 19.266667 
149.132718 	 20.400000 
150.132718 	 18.200000 
151.132718 	 18.000000 
152.132718 	 18.533333 
153.132718 	 18.666667 
154.132718 	 19.600000 
155.132718 	 18.933333 
156.132718 	 20.933333 
157.132718 	 19.200000 
158.132718 	 20.000000 
159.132718 	 19.466667 
160.132718 	 17.866667 
161.132718 	 19.933333 
162.132718 	 19.466667 
163.132718 	 18.000000 
164.132718 	 18.400000 
165.132718 	 18.333333 
166.132718 	 17.866667 
167.132718 	 19.933333 
168.132718 	 18.933333 
169.132718 	 18.866667 
170.132718 	 18.333333 
171.132718 	 18.866667 
172.132718 	 21.666667 
173.132718 	 18.200000 
174.132718 	 20.000000 
175.132718 	 20.066667 
176.132718 	 21.133333 
177.132718 	 20.933333 
178.132718 	 16.666667 
179.132718 	 19.266667 
180.132718 	 19.466667 
181.132718 	 18.733333 
182.132718 	 21.200000 
183.132718 	 20.200000 
184.132718 	 20.466667 
185.132718 	 20.133333 
186.132718 	 22.000000 
187.132718 	 21.600000 
188.132718 	 21.266667 
189.132718 	 23.266667 
190.132718 	 23.866667 
191.132718 	 21.733333 
192.132718 	 22.333333 
193.132718 	 22.933333 
194.132718 	 19.666667 
195.132718 	 23.333333 
196.132718 	 21.866667 
197.132718 	 23.133333 
198.132718 	 21.733333 
199.132718 	 23.733333 
200.132718 	 24.733333 
201.132718 	 26.600000 
202.132718 	 25.200000 
203.132718 	 25.400000 
204.132718 	 27.666667 
205.132718 	 28.333333 
206.132718 	 27.200000 
207.132718 	 32.133333 
208.132718 	 30.400000 
209.132718 	 29.866667 
210.132718 	 34.266667 
211.132718 	 33.400000 
212.132718 	 31.266667 
213.132718 	 32.333333 
214.132718 	 32.000000 
215.132718 	 33.266667 
216.132718 	 32.666667 
217.132718 	 36.333333 
218.132718 	 34.666667 
219.132718 	 33.466667 
220.132718 	 34.533333 
221.132718 	 32.733333 
222.132718 	 34.066667 
223.132718 	 31.733333 
224.132718 	 29.800000 
225.132718 	 35.866667 
226.132718 	 34.600000 
227.132718 	 33.933333 
228.132718 	 31.466667 
229.132718 	 31.333333 
230.132718 	 32.866667 
231.132718 	 32.933333 
232.132718 	 31.266667 
233.132718 	 29.733333 
234.132718 	 30.933333 
235.132718 	 29.133333 
236.132718 	 30.600000 
237.132718 	 28.266667 
238.132718 	 28.733333 
239.132718 	 27.466667 
240.132718 	 27.866667 
241.132718 	 25.333333 
242.132718 	 26.533333 
243.132718 	 27.733333 
244.132718 	 26.133333 
245.132718 	 23.733333 
246.132718 	 27.000000 
247.132718 	 23.600000 
248.132718 	 23.066667 
249.132718 	 25.533333 
250.132718 	 22.866667 
251.132718 	 22.600000 
252.132718 	 24.733333 
253.132718 	 21.066667 
