1	0
2	0
3	89
4	581
5	617
6	588
7	610
8	581
9	610
10	591
11	600
12	644
13	600
14	626
15	596
16	624
17	644
18	605
19	624
20	637
21	630
22	593
23	657
24	667
25	666
26	707
27	622
28	655
29	623
30	666
31	683
32	686
33	616
34	671
35	638
36	679
37	646
38	681
39	652
40	647
41	684
42	653
43	673
44	683
45	645
46	647
47	660
48	669
49	649
50	669
51	671
52	641
53	668
54	675
55	654
56	626
57	625
58	632
59	656
60	648
61	601
62	651
63	664
64	674
65	655
66	623
67	730
68	711
69	666
70	679
71	638
72	693
73	660
74	719
75	686
76	676
77	712
78	687
79	676
80	654
81	692
82	636
83	706
84	672
85	715
86	718
87	667
88	694
89	683
90	649
91	620
92	688
93	633
94	696
95	665
96	670
97	699
98	717
99	707
100	696
101	660
102	646
103	670
104	649
105	658
106	667
107	709
108	693
109	674
110	706
111	662
112	695
113	657
114	694
115	698
116	731
117	661
118	651
119	683
120	673
121	669
122	692
123	667
124	647
125	719
126	662
127	706
128	710
129	661
130	717
131	733
132	696
133	735
134	735
135	685
136	691
137	717
138	683
139	684
140	686
141	707
142	726
143	674
144	716
145	730
146	648
147	682
148	707
149	719
150	707
151	743
152	700
153	686
154	758
155	705
156	741
157	750
158	711
159	714
160	768
161	729
162	751
163	733
164	717
165	739
166	755
167	724
168	729
169	730
170	711
171	725
172	746
173	741
174	755
175	772
176	752
177	731
178	763
179	772
180	717
181	709
182	750
183	766
184	763
185	737
186	731
187	721
188	760
189	708
190	774
191	762
192	806
193	789
194	746
195	800
196	766
197	788
198	759
199	785
200	793
201	759
202	858
203	793
204	836
205	791
206	811
207	805
208	849
209	830
210	821
211	866
212	923
213	838
214	895
215	948
216	946
217	980
218	993
219	1023
220	1034
221	1075
222	1125
223	1068
224	1147
225	1121
226	1201
227	1211
228	1220
229	1203
230	1212
231	1279
232	1236
233	1261
234	1218
235	1239
236	1343
237	1318
238	1263
239	1197
240	1251
241	1299
242	1250
243	1234
244	1235
245	1209
246	1190
247	1125
248	1188
249	1125
250	1129
251	1142
252	1144
253	1125
254	1078
255	1091
256	1053
257	1082
258	1047
259	1083
260	997
261	1038
262	1030
263	1045
264	1066
265	1002
266	1000
267	991
268	1017
269	980
