1	0
2	0
3	91
4	787
5	733
6	717
7	705
8	763
9	718
10	750
11	761
12	732
13	737
14	747
15	758
16	791
17	733
18	764
19	794
20	741
21	781
22	757
23	756
24	744
25	765
26	806
27	782
28	796
29	825
30	762
31	844
32	774
33	832
34	774
35	830
36	797
37	833
38	797
39	789
40	819
41	835
42	776
43	791
44	795
45	798
46	802
47	751
48	819
49	798
50	846
51	787
52	783
53	834
54	770
55	762
56	775
57	775
58	795
59	813
60	803
61	820
62	799
63	800
64	805
65	772
66	800
67	800
68	824
69	851
70	789
71	796
72	797
73	812
74	825
75	833
76	836
77	844
78	877
79	761
80	809
81	805
82	823
83	792
84	814
85	823
86	760
87	794
88	818
89	826
90	825
91	843
92	823
93	772
94	832
95	873
96	779
97	799
98	835
99	822
100	830
101	819
102	835
103	785
104	852
105	843
106	820
107	858
108	765
109	814
110	802
111	835
112	815
113	832
114	895
115	826
116	869
117	848
118	804
119	808
120	817
121	857
122	827
123	871
124	791
125	824
126	868
127	832
128	853
129	834
130	872
131	849
132	837
133	873
134	833
135	822
136	835
137	812
138	790
139	893
140	847
141	898
142	860
143	852
144	810
145	868
146	863
147	857
148	884
149	826
150	878
151	845
152	811
153	864
154	888
155	903
156	886
157	837
158	851
159	896
160	849
161	927
162	926
163	904
164	890
165	896
166	924
167	867
168	867
169	925
170	933
171	932
172	914
173	945
174	920
175	942
176	940
177	919
178	928
179	922
180	933
181	947
182	929
183	960
184	934
185	871
186	933
187	950
188	941
189	975
190	880
191	945
192	933
193	939
194	895
195	886
196	954
197	939
198	907
199	952
200	951
201	939
202	877
203	961
204	929
205	967
206	909
207	890
208	934
209	905
210	897
211	940
212	876
213	931
214	872
215	940
216	973
217	951
218	958
219	938
220	934
221	907
222	922
223	981
224	965
225	953
226	956
227	984
228	903
229	951
230	925
231	1008
232	923
233	958
234	941
235	936
236	996
237	957
238	973
239	956
240	977
241	964
242	999
243	1035
244	1009
245	955
246	1023
247	1007
248	1042
249	983
250	1057
251	1015
252	1054
253	1045
254	1011
255	1063
256	1022
257	973
258	1031
259	1065
260	1086
261	1143
262	1133
263	1059
264	1147
265	1076
266	1104
267	1158
268	1158
269	1230
270	1248
271	1193
272	1262
273	1243
274	1285
