1	169
2	156
3	133
4	149
5	147
6	146
7	131
8	164
9	151
10	142
11	155
12	164
13	149
14	152
15	141
16	141
17	161
18	163
19	161
20	168
21	141
22	155
23	145
24	149
25	170
26	153
27	132
28	170
29	151
30	131
31	152
32	160
33	153
34	151
35	135
36	173
37	162
38	140
39	146
40	159
41	146
42	173
43	148
44	146
45	160
46	165
47	170
48	131
49	159
50	168
51	165
52	147
53	137
54	170
55	169
56	158
57	162
58	172
59	148
60	153
61	187
62	165
63	191
64	141
65	156
66	169
67	160
68	184
69	168
70	183
71	174
72	168
73	157
74	153
75	161
76	159
77	169
78	171
79	187
80	145
81	150
82	153
83	178
84	162
85	177
86	150
87	164
88	184
89	169
90	173
91	174
92	145
93	155
94	162
95	172
96	131
97	159
98	140
99	179
100	162
101	151
102	156
103	140
104	161
105	171
106	170
107	174
108	184
109	164
110	148
111	163
112	159
113	157
114	185
115	177
116	175
117	194
118	195
119	200
120	159
121	178
122	177
123	192
124	157
125	184
126	172
127	188
128	175
129	195
130	221
131	189
132	169
133	190
134	195
135	207
136	223
137	197
138	232
139	245
140	228
141	229
142	245
143	221
144	239
145	232
146	254
147	266
148	235
149	232
150	276
151	270
152	258
153	258
154	273
155	287
156	270
157	279
158	254
159	242
160	238
161	286
162	273
163	259
164	232
165	296
166	265
167	262
168	245
169	250
170	258
171	256
172	222
173	248
174	245
175	245
176	241
177	250
178	204
179	231
180	214
181	205
182	230
183	202
184	217
185	214
186	223
187	212
188	191
189	245
190	213
191	217
192	240
193	196
194	210
195	208
196	197
197	224
198	237
199	188
200	234
201	221
202	234
203	227
204	199
205	202
206	220
207	221
208	227
209	205
210	224
211	211
212	223
213	202
214	226
215	235
216	238
217	217
218	231
219	205
220	233
221	190
222	229
223	213
224	225
225	201
226	227
227	181
228	210
229	185
230	190
231	200
232	211
233	190
234	182
235	194
236	189
237	209
238	198
239	202
240	222
241	201
242	217
243	181
244	210
245	177
246	200
247	191
248	197
249	171
250	182
251	198
252	198
253	187
254	184
255	189
256	190
257	187
258	173
259	192
260	189
261	174
262	177
263	191
264	178
265	179
266	167
267	187
268	156
269	182
270	176
271	175
272	185
273	170
274	177
275	178
276	175
277	152
278	181
279	158
280	177
281	166
282	159
283	159
284	194
285	155
286	164
287	162
288	171
289	180
290	171
291	176
292	157
293	149
294	165
295	166
296	166
297	176
298	169
299	155
300	167
301	166
302	163
303	184
304	152
305	151
306	157
307	154
308	158
309	149
310	167
311	146
312	165
313	165
314	179
315	175
316	132
317	172
318	171
319	167
320	201
321	172
322	174
323	165
324	154
325	183
326	186
327	140
328	171
329	160
330	161
331	169
332	186
333	158
334	166
335	163
336	163
337	135
338	151
339	165
340	181
341	170
342	176
343	156
344	167
345	149
346	153
347	162
348	153
349	156
350	177
351	141
352	151
353	155
354	141
355	150
356	136
357	152
358	155
359	143
360	138
361	142
362	102
363	137
364	121
365	147
366	136
367	148
368	120
369	120
370	113
371	131
372	103
373	123
374	111
375	112
376	97
377	105
378	101
379	99
380	103
381	101
382	102
383	91
384	89
385	86
386	94
387	81
388	70
389	97
390	82
391	85
392	83
393	81
394	76
395	79
396	67
397	77
398	95
399	86
400	64
401	81
402	64
403	66
404	85
405	75
406	62
407	60
408	62
409	56
410	56
411	59
412	62
413	62
414	53
415	70
416	64
417	60
418	65
419	65
420	54
421	47
422	53
423	60
424	47
425	74
426	41
427	70
428	38
429	60
430	49
431	44
432	55
433	43
434	55
435	63
436	54
437	63
438	59
439	57
440	49
441	53
442	42
443	57
444	51
445	54
446	55
447	41
448	35
449	50
450	46
451	35
452	56
453	45
454	48
455	48
456	38
457	36
458	46
459	51
460	49
461	44
462	50
463	50
464	39
465	34
466	42
467	48
468	39
469	51
470	49
471	33
472	32
473	39
474	44
475	57
476	40
477	41
478	42
479	40
480	55
481	46
482	31
483	53
484	38
485	38
486	45
487	38
488	45
489	38
490	38
491	36
492	37
493	45
494	40
495	34
496	39
497	47
498	44
499	50
500	38
501	46
502	43
503	43
504	44
505	36
506	40
507	45
508	37
509	32
510	44
511	32
512	34
513	35
514	47
515	36
516	30
517	39
518	48
519	30
520	28
521	36
522	54
523	49
524	38
525	35
526	53
527	39
528	47
529	42
530	53
531	58
532	48
533	50
534	38
535	55
536	58
537	50
538	39
539	40
540	43
541	43
542	55
543	48
544	55
545	71
546	49
547	49
548	56
549	57
550	67
551	71
552	62
